theta,theta_dot,theta_double_dot
0.040430986221126855,-0.06982909239823708,0.029321751167901505
-0.15179666474597828,-0.6623349357404886,0.13835957619420852
-0.5846688547449678,0.7971559457751132,0.4467416221555277
-0.15101569294036404,-0.7723194309529846,0.016372106952674687
0.25646899639865456,0.18871485842959618,-0.2982346200572139
0.08280255224539053,-0.23122687999413755,-0.04609470532567084
0.0045467198437079,0.18471413716594312,0.23653476858236544
0.16511868791303858,-0.04891597461857142,0.1028910366396162
-0.47436364350713917,0.719857829115994,0.4471925660583513
0.2525748390421274,0.5764331288821445,-0.19222290271649584
-0.0007018028021048006,-0.10862048444452331,-0.39265738479685575
-0.005532521885313509,-0.3890238047105027,-0.02661802698449142
0.4177089172843511,0.42515080069071437,-0.39202193911727795
0.2747859764866254,-0.24275578042477036,-0.04127413736310101
-0.08996976694374899,-0.16965488397368816,0.050911257114704775
-0.21282712583256108,-0.5137091976745828,0.2897973756984217
0.06634234890926646,0.19618285378734163,-0.03113739853748948
-0.2602322238040909,-0.7257497358574513,-0.07757937510573773
0.15508183658396307,0.5702340031125936,0.021323433851341486
-0.4199477364195685,-0.44003129845090017,0.26174745351542883
-0.10550793362966626,-0.6418238930446933,-0.03769288067511642
0.05466034493341104,-0.5744132098533884,-0.08279788684280627
0.20226300688578597,0.11956548509399277,-0.581699738097305
0.5469299484656431,0.33491950277188204,-0.6101509733962555
0.5066685712544308,0.00035780117690893676,-0.5784418415035395
0.07365838208369951,-0.055377012277956286,-0.03880150015857143
-0.27641771462624576,0.052892238597019844,0.2570235423441608
0.04754938905589856,0.22181082029775934,-0.23217061497633484
-0.08380179262596885,-0.019682669626954058,0.06504555787903155
0.02881509010256947,-0.8330296873803922,-0.10324908627140408
0.21919643312816492,-0.13950748901047155,-0.30599839704272824
0.13665602735072901,-0.23134342988643314,-0.004043698495550391
-0.26591502916138465,0.17037093685727073,0.16783994528570292
-0.44742649897621933,0.5632211741180194,0.3045286731708389
0.8235491681878019,0.5362310984460591,-0.6791114528163325
0.2575879699212405,0.5777994008619471,-0.22178684978110974
-0.1388774451160946,-0.4771425545000313,0.10944692523336967
0.8446920800623604,-0.4153025935427261,-0.8507202219423011
-0.4588382967007303,0.7301196182998361,0.5314890346159289
0.3682449955873447,-0.6147789796379591,-0.277542485882634
-0.8899059564369659,0.20472528370765303,0.8918637438495849
0.20219889070500624,-0.411841247940944,-0.2783162104709885
-0.39233124442097217,-0.03483363021967288,0.13642968018522433
0.5786970018298584,0.5998602336757588,-0.4685940996166654
0.15204191434800135,0.22468119710549742,-0.06614978044129836
0.446195331082741,-0.39494894244460027,-0.5767665669309864
-0.005598906801686218,0.0900554889719224,-0.28135063720078757
-0.3395595706022415,-0.17091966967014574,0.13470990032854735
0.5192031822868254,0.60607116864257,-0.2960015940268305
0.1614858171917319,-0.05199089204984616,-0.1604114165629572
0.45726066718758657,-0.2532616051710305,-0.44829508421653724
-0.11050034131481556,0.4030321325583938,0.167387899148359
-0.2396081305144936,0.11832968809376787,0.19630455487829662
-0.32344877205474665,-0.6324624602510964,0.3758023360175724
0.18652806088964488,-0.023720006300025555,-0.4641380105268695
0.3086215679765393,-0.6568770315499929,0.10478106870661692
0.3635297571430023,0.6071680310720077,-0.4132361013756368
0.3827241017221744,0.35191607979773043,-0.6616422935567764
-0.041215335946269555,-0.09615373032883671,-0.01744606549851542
0.7901334592029591,-0.7213001529837572,-0.490604601944278
0.04715311447312413,-0.03858867966395486,0.08068946103127038
-0.8786233624395501,0.4531092169273597,0.7748365565097284
-1.037596641359733,-0.2893846149607816,0.7492882040479415
0.8909527200979145,-0.054923876092662485,-0.5803131998797173
-0.17306173178497788,0.28100913817806294,0.2087998683649146
-0.7265633993246938,0.3497205738271791,0.9732098842279009
-0.32491847678964697,0.32355314375295025,0.08812025121834133
-0.8151858866480381,-0.36719924619125494,0.6893237720403605
0.8416163611540531,0.5789818680657701,-0.7504980786622917
0.2753011384483352,0.29327449499605185,-0.19889987033207726
-0.40382682331554837,0.04943443840982036,0.43445058228001765
1.197184464275073,-0.20683424901056488,-1.0310801804634262
0.010004476169741261,0.1358074344977381,-0.04122991464054801
-0.803047649009048,0.22851689929365465,0.8364835037637773
0.058648107115708635,0.12242945237314863,0.04224949094594429
0.33728311865877486,0.668552711323099,-0.5593258806763473
-0.015274659850685199,0.46734125511844254,-0.012097774792914448
0.03889101350076563,0.026701763259708626,0.07700776663155184
-0.3257005236038105,-0.5405493002209735,0.21430801229362936
0.4277448715329768,0.9162559652000786,-0.1309348323137327
-0.45252355062634747,0.19623687179213173,0.6879913341704131
-0.20484855601011448,-0.17951059092101174,0.3532123624110243
0.30621111450762506,-0.5421266669987458,-0.5505548869948451
0.6274421946656958,-0.07609272240388186,-0.5904145738780868
0.7603564558257743,-0.0809269388494096,-0.9905514700879836
-0.09759895018494644,0.747299824951083,0.2746701489061434
-0.2500100287268033,-0.287775807599726,0.2140411752377429
0.16804527559211124,0.33680346724805166,0.07843618835269323
0.7466344437545184,0.2274042893546967,-0.7418153442032098
0.2023574986263903,-0.22138621480563772,-0.055483016701277185
0.19517138328636013,0.6564180357838638,0.03568735345950158
0.24660903874913875,-0.023593689312576376,-0.2823072878542772
-0.26372386847197526,0.7824303965198655,0.32231646815590936
0.4428788534327103,-0.8984425330933149,-0.5062584603548869
0.2146101474069139,0.628322192812871,-0.09383361483202346
0.2816782115120382,-0.40079243668907316,-0.2553971946306044
1.024751168538747,0.32540386825097123,-1.0306383429774908
0.4325263298728401,0.37567859347375987,-0.4953092222547246
-0.17079002757510509,0.0982039603169916,0.267647686946136
0.027696655698675993,0.37406703562404764,0.05063909465078037
-0.10175955719833653,-0.009695978382884204,-0.043104347509354685
0.08164168517466276,-0.17890649341361034,-0.13963637940582146
-0.3819213003299958,0.18957871821653915,0.35134237891517134
0.5038522653042719,0.03211685702801842,-0.3082676579754287
-1.119741847964244,0.047214334085695364,0.9797865444217317
0.18860047503760757,1.0695888792772992,-0.3532592182798024
-0.20684964372338063,0.11405086668280819,0.20313501076285212
-0.25371582580522734,-0.08743886787896152,0.02256506420122048
-0.5913292573590809,0.23662289565154956,0.6872714368743292
0.3258797629563944,-0.5362952017794216,-0.5465581166718142
0.12263617000561688,-0.516698169635392,-0.1476397659140259
-0.5538804864204588,0.15678500004268384,0.5584567686198064
-0.6386431299594891,0.0010860851343110212,0.6229285190189573
-0.3086516981366444,-0.13305424804015736,0.10956809286994142
-0.27264936753695745,0.01287598681307052,0.39021653908033316
-0.5409390052220803,-0.13176713911797916,0.407589497990686
0.15820506773286921,-0.03175469980973511,-0.16522802149847005
-0.6040554122075126,0.5016720133038574,0.7186724223536478
0.23905549776519006,0.25725880075759305,-0.22677416439631712
-0.04512316546352477,0.24711598311372898,-0.054413726743492846
0.15843818075512123,0.6137944340847514,-0.14520067328063244
0.3891893995402674,-0.7777297663029036,-0.569779523621504
0.6729318838218993,0.47755185978484715,-0.5145754708635841
0.5532425703973457,-0.26853388074095036,-0.5801167122914656
-0.07623305102585182,0.031219622996834284,0.01807543082516878
0.16049127721685247,-0.27613287600390396,0.023727338928818054
0.9519229583506454,-0.1747293975496148,-0.9910741123624235
-0.34059438567028744,0.4289096804714702,0.331600787181604
-0.10538106176824051,-0.3428366327505,0.2766736674313881
0.4098204694396107,0.3273902482810731,-0.14008292708589853
0.010644743669922706,0.16291330520758013,0.0012689783104431127
0.09365642941324173,0.15946991001268235,-0.4297771012530361
-1.0557892939484217,0.39843938028781867,0.9710518327166244
0.19766197538419777,0.15967532823825606,-0.24058423679249102
0.8919238524364024,-0.3815632813060312,-0.6405126171321717
-0.31697725709874375,-0.48836474187032114,0.41538802677485376
-0.17658756877315882,0.13141227895202387,0.028088685980946562
0.7504107350996033,0.09314483305594672,-0.6494113650681127
0.03570149160826808,-0.6450275592000572,0.009795101656879468
-0.4589224141510796,0.2898059463678192,0.5877713058227287
0.3995485274962143,0.4964929792372211,-0.4880409181173174
0.06321545345746556,0.5149135987054726,0.08651928571775241
0.1407752376158073,-0.25068553485115547,-0.2285479321518756
0.5328855207582837,-0.33788886333067175,-0.23497568011539066
0.42623215152049,-0.5243867318649214,-0.6205418023610528
0.1470604177413966,0.4816292981288678,0.046154719569761235
0.3775974506884823,-0.23962157275776982,-0.29464418808881143
0.09820610320617756,0.16939592157275157,0.04718211089983236
-0.518990187736914,0.6240490026992427,0.3899766117772119
0.4183621287228345,-0.4137702110966647,-0.36627838640620564
-0.38434437560938123,0.39534604206670315,0.5047127140271006
0.28815079670063937,-0.24562364325596547,-0.4776404850759676
-0.47009002892771445,0.2879982540281214,0.4514901283038938
0.3497829468967618,0.31466885045630144,-0.3343775325863446
-0.062312743225079355,-0.18617506084142293,0.025104522963485525
0.15105936253070926,-0.5757129525571347,-0.10535624938952551
-0.018996615950252344,-0.19393418727362685,0.11878601769147637
-0.4730682255489902,-0.5212529998699371,0.6881870787072741
-0.10157903284483097,-0.013195523416203211,-0.0365018492564014
0.05463674369194363,-0.40218779697774815,0.2908741453755369
-0.7000023097928993,-0.41431231155736026,0.7079394807204498
-0.3140515438463245,-0.267348162728809,0.267477724147476
-0.1673198117355309,-0.1092733711037493,0.21948082725828025
-0.00894735475976391,-0.19005166434195098,-0.03754922161029686
-0.03754116278749284,0.6583589971517907,-0.018644604237580596
-0.05776276433134558,0.23119961937524142,0.005502044088614462
0.699297367796894,-0.31640000990537764,-0.6244940944617728
0.5662981440358457,-0.2809168475106316,-0.7185040806498522
0.618822138701834,-0.515463251359907,-0.49844955679213626
-0.002530216627219098,-0.030349329939051303,-0.1005067214623722
-0.15036909550865715,-0.9983843829708865,0.06766755142636713
0.043839800705712306,0.18150711913481854,0.027374661932169468
0.15812279563587217,0.06866470336807091,-0.4585219600766594
-0.37574567383837715,-0.29501921560378075,0.3746820845738791
0.09519021289873948,-0.7681480739748383,-0.2609068229888152
-0.11671745654666207,-0.7178384284098132,0.07884320196907392
-0.7439238517857447,-0.6251016589060214,0.5434050152264824
0.2405031799526931,-0.8167061199815284,-0.3992150208587954
0.7097948545837321,0.15139420007935164,-0.5992289101765006
0.9388071922248458,0.1739552222583008,-0.8018745121540761
-0.18710303619815918,-0.7272535443060513,0.35474827841598217
-0.10045159281953167,0.04836549226465797,0.02597795567319626
-0.7521795979708463,0.41372755232722214,0.7742934035313921
0.21168323862162014,-0.2753012113468165,-0.19459801757967074
-0.10327437880358589,0.03737452365204617,0.10134182227874224
0.5331206675287506,-0.3472039549499427,-0.5897706671294897
0.09396332282179165,-0.13120109797801335,-0.04897862859664456
-0.2361592999549912,-0.9016289150030892,0.377752888087142
-0.24714481957172194,-0.11091569802860939,0.2966234897179982
0.3738503465376516,-0.5088768031804874,-0.41773745272790763
-0.22339351707948385,-0.06578666677243722,-0.05484282374469959
-0.7366915874336074,-0.5569480122067447,0.7398951752502012
-0.2485618327831427,0.06834912266990763,0.1981540314924649
-0.11251550492456219,0.9676340708477496,0.18482221533504226
-0.30798589660029746,-0.05957589991629621,0.19294836689924927
-0.10839250863747779,-0.08751722192181673,0.3341864332354083
-0.11434821452374624,-0.007199551068852242,0.15613593603958023
0.14099153583049828,0.431116325848522,-0.17632694353000006
-0.11448950884470036,-0.05760352047563884,0.01626275827631346
0.933662113519507,-0.18244390699204932,-0.9258688315009298
0.2301418974120346,-0.34601451085160173,-0.11875379985912178
0.22050790778082188,-0.34678297421214255,-0.36397303384544816
-0.11000082387052317,-0.1227939127565322,0.1198935469997516
0.04569983455700751,-0.062064630566711826,0.05725655837597769
-0.17879061106243893,-0.26238666613814443,0.044621947823516826
-0.478530441501805,0.26305034500961344,0.31609946128494476
0.8992085773023211,-0.5135894078649305,-0.7745971259899946
0.3155526399576509,-0.4741317209496765,-0.2851491381892519
-0.26620635740096904,0.22857155249653016,0.2126782922310093
-0.05970847531313274,0.8295075573035913,-0.1930118589479311
-0.12980274248809234,0.26355064580879994,-0.13177527165254435
-0.69940627648939,-0.16625897178889687,0.6235095168663836
-0.6573873304917331,-0.7239685038973827,0.7241228094901452
-0.08757791233105225,-0.22970511249359465,0.21688619647441432
-0.14557581525434307,-0.35647865028194425,-0.016999592520427736
0.17225282108754061,-0.19809057797698493,-0.2981799042601638
-0.6276340863716529,0.8402980677545964,0.500895904888787
0.7864160889169766,-0.17492104235666367,-0.8915471507628758
0.5743333559157227,0.24667745083940246,-0.32571221540779155
0.042966799683393814,0.14588653871362736,-0.16240030493404425
0.9895114055833629,0.023722659093818908,-0.6685117483401759
-0.14684835029129617,0.3605445266671231,0.1432119107775737
-0.1303710774640284,1.0409387589151946,0.16689368001863436
-0.6147020476283386,0.34001625537348384,0.5565966841445549
0.7182786702435299,-0.37102397663328346,-0.8188357189512072
-0.3437842909982295,-0.08509153969586297,0.24602482069081932
0.08461918652081371,-0.10166172582993971,0.10246021170779551
-0.2117542626930343,-0.2009075193825316,0.13149224405936616
0.7737659056047438,-0.5330205829825448,-0.7528474390689445
-0.2527010104277788,0.6486655081702225,0.7917130756922299
0.21780148289994025,-0.023427877731730617,0.06826415138984383
-0.2702061923907479,-0.08364021100694424,0.08898629382854542
0.11819969946100826,0.11571408369351766,0.01067735148106451
-0.14887717527292998,-0.12299498411067779,0.14431832024929941
-0.2118892119082295,0.4317347962518201,0.07385399657969649
-0.2521616394664604,0.03947140557289733,0.6203565504554807
-0.6001490663690533,0.017408892076583665,0.5007131490944817
-0.5303372158265635,0.8737416178792436,0.36605001039491963
0.11455015086286724,-0.17180758712268213,-0.053529491933583785
-0.2690060301127496,0.4770181903172458,0.10091703510308708
0.26899446389714476,0.6578031647745894,-0.4430133874919018
0.7900767770275251,-0.3794699251449437,-0.8409223308103179
-0.6677546470893021,0.7796595686172534,0.5214743995294336
0.04022235958734205,0.39594481267174547,-0.04831918630345548
0.13005793636023477,-0.4765556180871472,0.18547134684579372
-0.9940547497863051,0.47400116080227456,0.9975358384939419
-0.4398325077150053,0.19051207111214968,0.463453858443461
0.26857644141383025,-0.8184997227001736,-0.21952795400968228
0.3247370770856992,-0.1874426388245738,-0.22178434850865736
-0.0911734691323508,0.5307461184207003,0.08860496039644367
0.8446465751143495,-0.27381579484145013,-0.931785957803202
0.13968138413174186,0.39211106129523854,-0.28176535747794235
0.47977640612212186,0.529068842703044,-0.3455160697003072
-0.5635112707802397,0.3755783548783721,0.47926135695387095
-0.05771542776822582,0.16193676607243368,-0.05883149144750125
-1.1237097413623034,0.31022685710949155,0.6614283602318372
0.5358942307951813,-0.13079809166282128,-0.5826833888663813
-0.5138484456487419,-0.01889009187325956,0.25075526175567814
-0.37480852990228436,-0.8236783283584622,0.34595477055830304
-0.278129087784936,-0.24241446582076864,0.17926272391184578
-0.08427108633952787,-0.010754288141869878,-0.10365717827309617
-0.11173826572439786,-0.8396269195673602,0.05121956861108045
0.03686251860735667,0.09703723331626668,0.1208917255788628
0.2801396553269623,-0.2388660530979566,-0.3391520906253661
-0.09196510226321353,-0.515938404710083,0.2984914208033593
-0.2329606868098177,-0.11436273584063361,0.08278490002430133
0.9435812010029775,0.3415696103147728,-0.7540527544007729
-0.43867983161427265,0.1769207198091091,0.5201418254312614
-0.581999324802796,-0.14866428627680306,0.5048243306701047
-0.05389826601694939,0.007848494624836402,0.008149256965098772
-0.6403198113428519,0.4296365506117569,0.42008747261973767
0.11899320441559774,-0.10759965523458612,-0.08789451891453783
0.014549160673534166,0.4216766635033829,0.00810138980138437
-0.839758999301221,-0.1043825468263192,0.9760582169309102
0.8906648975973698,-0.23213871322545832,-0.8521955236865597
0.21091962769610392,0.14991869423648507,-0.14681453656171337
0.2925347904975809,0.09653522674134413,-0.413799006265395
0.16849398483379802,0.009901571585684756,-0.2769944036145782
0.22633395917359178,0.35774410644045823,-0.18197525308095053
-1.0801103821603846,-0.04723808850553231,1.0943465773207475
-0.045043635587578915,0.06692797775869072,-0.019783193177186104
0.10754018895130021,-0.7426831820321597,0.049523565389500264
0.21000280370145613,0.8361443712882064,-0.07121789955912258
-0.5720579900729961,-0.9162128591361763,0.3706704032348508
0.023853186597608114,0.25818926344267157,-0.01999223392951996
0.4855829651545975,-0.2244468214629289,-0.4084786871138981
0.07539976997377205,0.13705204113055383,-0.15196450338213108
0.1933339610717689,-0.0635964024512013,0.0012587886250281233
-0.20531747679850126,-0.10391222330856588,0.3626500498412152
-0.12341885895871652,-0.07520445028639162,0.09732788432297601
0.016848800480216627,-0.611470275469494,0.12614277476635496
0.02491789832270635,-0.15569428039225933,-0.11976354453306062
0.12482117889031824,0.031095591963847515,-0.2187457400245238
-0.4922217945927593,-0.25204661990481486,0.38648811479016726
-0.21932890853763773,0.16561516899562823,0.16358250353223386
0.012382667572764267,-0.6062884810693444,-0.27781734578334993
0.004867201089808575,-0.002939846205469575,0.02904599330178602
0.09549894964218882,-0.037672350178863626,-0.10898744306577153
-0.5989615565304304,-0.31931266338261943,0.7055941209741698
-0.2185326562348317,-0.24580354313787867,0.07268143681087921
-0.6370737472759922,-0.584517441169206,0.676861505591891
0.7773016919688538,0.5063196362954134,-0.7217158678835005
-0.6469620434723969,-0.4512277343749281,0.7959011847181788
-0.029310737800011977,-0.11560534510860858,0.1627870564929939
-0.2561735439285307,0.4196669974465042,0.05182952892538875
-0.08822387833273038,0.04431664730160051,-0.05928560503500911
0.4055698286808166,0.1167263011205378,-0.2098673023162676
-1.006959979041561,0.35808142453273695,0.7393647796973987
-0.4610028583846209,0.9188969012719453,0.36057694057412015
0.24205938410453365,0.006704620429286593,-0.22584811715394595
-0.5741605514454425,-0.4050164176007727,0.6232673077416342
-0.0048719653273267965,0.41452871239489697,-0.2393982053254009
-0.20925857536759473,-0.3444635815072477,0.06262296252560474
-0.20391474374993745,-0.7667564590454091,0.1362198207564359
-0.08288057268991353,0.1421980991882175,0.05067372201707662
0.34283113498289647,0.3486103912096538,-0.44242243704675643
0.07565367603379917,-0.3383166498133078,-0.13787365541001895
0.5582088735254401,-0.7608977089342667,-0.6800455098020535
-0.5917492726120122,0.45703616956440196,0.539068592254738
-0.09380830930488918,0.8278571199231934,0.05329494599484862
0.3333456653984294,-0.1999004789370843,-0.23084934630860093
0.5967700711717325,0.2426708753706169,-0.6417522112641261
-0.25107406112723074,0.1950080514545452,0.20519855524091027
0.11277424994014311,0.046251825326463866,-0.22619041070026458
-0.693869392538656,0.45794259896890055,0.6021090476609647
-0.16513424963772494,-0.042838037423667846,-0.07615715330993184
-0.10474937183138598,-0.569520237432142,-0.10676941337675516
-0.5071054871660513,-0.15173609849128264,0.4620465866431942
0.5742660039191497,0.5427851642618009,-0.6390937026725971
-0.07222354611738492,-0.11808531795830902,-0.07075519873065472
0.42545361788982683,-0.4787713873209807,-0.501442467786011
0.5364787664673574,-0.7115315571296066,-0.7023683470026225
