theta,theta_dot,theta_double_dot
-0.4947559463835156,0.5216175543264772,0.33497538020076123
-0.2842955918873405,0.22786406046795835,0.36937357312734775
-0.21233429747087057,-0.3433603364152226,0.19635923273882636
0.18061553355271637,-0.027519929085047794,-0.00713473529724689
0.3048891873581328,0.142410444779842,-0.196394062242209
-0.10608470728245939,0.08059221625282509,-0.030318039484720116
0.2668798098522258,-0.09561270486001065,-0.18441885595371327
-0.3271459323424883,-0.7538489164584704,0.4116250516557592
-0.7085428445041149,0.6963900174002915,0.8789081792123957
0.3378619836636976,0.989107216489075,-0.2871252621436075
0.42177922922061684,0.4795912118272949,-0.4702359737056596
0.7436704611761253,0.20692177696947417,-0.7936116317762567
0.6410020703333358,-0.4651822996105647,-0.6692655401982393
0.38433394855429126,0.7847270905240661,-0.28919452929823775
-0.5388541935698319,-0.5933818300555425,0.32743269269379555
0.6097192566675658,0.5099761138924885,-0.5859633108919436
-0.09773390310341933,0.03914750228078243,0.12667985690113376
0.7292503876546709,-0.6033516795383622,-0.562714508102569
0.17257262215462804,-0.2361074967318064,-0.09867533046724704
-0.04798060366702264,-0.25605399159679826,-0.2101337108055369
0.24935677093280012,0.6657637992228144,-0.38149065715637426
0.3459012104394631,0.04211888689860662,-0.5197563828074259
-0.13566988273109482,-0.29754350721784506,0.030678568716771645
-0.24201196723895302,0.685079146363901,0.19105950496682397
-0.10653581814178871,0.38614387145693174,0.11294214100754706
0.2742512789209395,-0.2120005519930966,-0.027192683228772246
0.18760064956184602,0.6462961684374342,-0.04251328137875482
0.18956386364571326,0.24958279564733704,-0.13914521399816746
0.09267892826124152,0.0005558019301353939,0.03960345529883371
-0.14581331376156298,-0.17290114311836507,-0.10836763662170992
0.010486309950143366,0.2948467689448993,0.10277636844856873
0.36317914016551606,0.42921775568275583,-0.27310452576867156
0.06395857856700841,0.21378747176603127,-0.054017927864263966
0.7197046138140811,0.10983075555249919,-0.8185330490109086
0.3475069783979386,0.2670107539521109,-0.24606914663261237
-0.3320395492007068,-0.06796299783360281,0.21311027963045484
-0.20598821792120373,0.388079554377426,0.4477934208320691
0.09082914391366823,0.2363036138958055,0.012669373598774375
0.5670857706236907,-0.11966863465497177,-0.61815722233006
-0.025859690734044385,0.749660037578336,0.1981089284108406
0.9192294378484249,0.361690432725099,-0.910518695500327
0.32930157809544547,0.741843544372824,-0.5442187917728404
-0.5114851696392966,0.6343418561248536,0.7164163061300546
0.7302456556563012,-0.06742069037336353,-0.4035704675317559
0.012939236980503616,-0.13927630658143533,-0.1040635193252577
-0.1616158354548194,-0.18281251332383378,0.1951235825995
-0.180790246349017,-0.560638357773045,0.1566732756615356
-0.5199606787224194,-0.672967237729759,0.5639410297699202
0.5051702361407215,-0.6290157677835311,-0.7215021797731376
0.3766463188578347,-0.2476795976294635,-0.5274529686405878
0.6109695708491872,-0.46953481340355796,-0.29052498153176165
0.18274714018360944,0.0029489001588640755,0.014049348351231361
-0.27171959735812135,-0.9029599109803325,0.2695961331247052
-0.6805293049205143,0.8176399339959781,0.5167936208025227
0.1850681246148304,1.2479246227875533,-0.06674049567682624
-0.7166828692143988,0.37746001189879297,0.6953051953103514
-0.07949795847653773,-0.3464683274009688,-0.04434726545241503
0.05388658694033658,-0.03517887401867559,-0.04207137375750795
-0.4296874953658497,-0.08425449328620384,0.5776690370226656
-0.051869067203934666,0.020233622508551388,0.0844377815353399
0.34567782073226416,0.06677742600679258,-0.004622676098962997
-0.055272842868224585,0.3805911483197732,-0.10809824259045336
-0.4704437994566526,-0.24070923167733876,0.4858097370598126
0.4278955995072288,0.4108643629682609,-0.4681092169825578
0.5106763476661285,-0.7277230171472059,-0.2973591354572282
-0.15438926228527855,0.06824699005936208,0.12887155009497636
-0.007511656799974155,-0.13050985067894993,0.04942787814142517
-0.016981476730688397,-0.1851986830243888,0.07402829135639744
0.021418699312042752,0.11767214634274323,0.009430496688082608
-0.4720405366716428,-0.3393443059743657,0.5101653335888318
-0.6402384149749795,0.25965131036218025,0.6062407062129495
-0.3544595757741964,0.564399748662491,0.28966804092009824
-0.8471914580038971,0.8283845366452851,0.407425502715987
0.5523830865278033,-0.4126748205929121,-0.5063611228510746
-0.8319141644259863,0.22086860315067153,0.7472821495215891
-0.3075128871483541,-0.2900426412238345,0.29991320007831085
-0.1022561790391737,-0.42997487830365383,0.36266804182234547
0.171211616075727,0.3483485641277637,-0.05156144384536214
-0.08265457140564587,0.08299416312978393,0.023687872380336122
0.28275737104334,0.9284968554118238,0.0021779520838926397
-0.2997721137817631,-0.06893474901870489,0.36474422565182707
-0.20423604440757404,-0.14237808310958666,0.05763852216735202
0.31149949266744364,-0.19935049296245164,-0.37467598910469224
-0.08295746168492873,-0.46544184951950757,-0.048487917150921614
0.6981334218983412,0.22205015754040092,-0.47814167037357064
-0.7539702919801546,-0.15372268174171824,0.8125090317588372
-0.512779845910261,0.221186612611324,0.5325798555490159
-0.4424552030971983,-0.3879391926025555,0.43230010663693486
-0.014026677097389362,0.4891029806242182,-0.059036977458068386
0.3682716104622006,-0.8744532367131294,-0.49056341313610435
0.4240835636213299,0.12650778804966284,-0.3571352356221835
0.9571662491234554,0.3356274563259327,-0.9883503097849795
-0.14505763543969913,-0.050877929636882875,-0.04606173507723306
0.43568201703326465,-0.6643819230058895,-0.4380335365690121
-0.8660406312740501,-0.02428801691143896,0.5468465633132423
-0.33281182984681523,0.18063234598641417,0.20492287931538672
0.12766182415757404,-0.5366668834423983,-0.5065093158915229
-0.4818037711234646,0.06533280011683874,0.37774968954980254
0.17849443199254292,0.1389659843632325,0.02037126925599214
0.30349270961993924,-0.38934623196968143,-0.4053383126046683
-0.5912513166166025,-0.7793770477286723,0.5661494222149488
0.42222210167873464,-0.5798319246533093,-0.30855104590533333
0.26234718562476766,0.1904462068383848,-0.11120418746292235
-0.24151615837481513,-0.2609362318689396,0.3412606005575254
-0.43144941791078684,0.04694577015092168,0.33339493095012707
0.027002098634014145,-0.19398239507232476,0.1871676060282361
0.9072615432365603,0.2168249590324468,-0.7939946146767758
-0.09947747449349503,-0.06946855761928483,0.00921527068134316
0.6470086837460846,-0.5772199848474354,-0.797440967117967
-0.11719540946631345,-0.026271329926804837,-0.06832857718387397
0.4629541413929871,-0.39443430643023825,-0.19105466407667523
-0.0810840565102113,-0.2761243259902312,0.2267866143558857
0.32180368995933273,-0.8051638679565227,-0.2365269711667019
0.0600355508774792,0.6730510955415451,-0.2247731669284579
0.9229691156882264,-0.20060237438785616,-0.9097133017846417
0.37363796328881244,-0.316053472090474,-0.4831659617006173
0.6556265876562237,0.14306216713554507,-0.6373819467233397
0.034598447018655054,-0.07457976612644886,0.05286385127521922
0.2049799417699144,0.32271770309176634,-0.23260972674107055
-0.6486645864304552,-0.4250468828290953,0.40352224211295035
-0.15348346746457261,1.0328553172524357,0.07147775478025437
-0.9464298308862382,-0.4127631311273664,0.8103985272435458
-0.5687761019579844,0.19858492186548135,0.5277369780925347
-0.4211578068404171,-0.026499480292240085,0.40876715500255517
-0.053735368548573345,0.7172443898927195,-0.048401300195514196
0.05148217235468759,-0.46023576604270366,0.054465254884473235
-0.2448137768744249,-0.2360084396168859,0.3092482146839067
0.011244912253791631,-0.03639258816886889,-0.02996415858208277
0.3631217268970165,0.1993171434730167,-0.1866583753359124
0.1629289649783937,-0.17588163400843643,-0.2662652221830509
-0.13592748216278805,-0.6570287252663556,0.2956175306760518
0.24279049578488276,-0.14090826311631693,0.05385176529159516
0.3182127493300563,0.6047276170212963,-0.33686847751520177
-0.2522462627882456,0.6835036047915408,0.4560416946162836
0.24812552077195887,-0.2874426392274194,-0.25378411532847717
0.18218406301072643,-0.05176489707658428,-0.3196206736825145
-0.014075234111308926,0.2937361540490103,0.12456818358964325
0.13458489984189928,0.09927623637018146,0.013339095034854235
-0.008783752786268223,-0.2020717769061881,-0.20991495244003006
0.11660714555327822,0.04545823605196114,-0.2988160653926158
0.5865395666374028,-0.48721917099771306,-0.5184984248893385
-0.6522651316624569,-0.28491298419557887,0.9069373588199428
-0.06875152762091136,-0.28980008204815905,-0.03685826102917272
0.045278029923117,-0.16230074520534923,-0.06331133869185102
-0.19031518232182376,0.32211475883947627,0.4218399968929054
-0.7886976229605932,-0.06343726403300266,0.654887108487404
0.2628766746391158,-0.4453233632770075,-0.24489874671255626
0.9709668000769586,-0.14059321537072078,-0.670509378744951
0.09965328376760019,0.15952461184694663,0.08048205020977658
0.4333102063737041,-0.30988008351654905,-0.5020215506650161
-0.04928302027734723,-0.1423870041541453,-0.04307282136697362
-0.013864713590741373,0.13758036395961795,0.09202919614683441
0.26943071054949486,0.8149636429995343,-0.3448311560193701
-0.030633754239504214,-0.233011285890173,0.03055369198719797
-0.11425820795971724,-0.3423240385017668,0.049443833521896546
0.6715627525288578,0.654041507579034,-0.7090032095570907
-0.5619991310244036,0.19115750858092445,0.4251473608443125
0.14970590008916185,-0.0027509226746509022,-0.12236563394514935
-0.09873455266910189,-0.2872793357705496,0.1536980028098057
0.17717122168214708,0.015512363789950884,-0.23347673186708753
-0.3921851863840103,-0.14350693213274632,0.3570702397806491
-0.3170119168627649,0.7850281200097428,0.19746446066527246
-0.7978296938192344,0.4413143189881447,0.9692266805139423
-0.8156087904693465,-0.6511369395438692,0.43276073686816174
-0.11097295387165397,-0.107720510593952,0.12727942561993433
-0.4033370587563731,0.29326508201852314,0.6637176178821821
-0.10440329484242585,0.4934960768711552,0.1481967258910986
0.014562437043307445,-0.7591630418856877,0.02101728845423191
-0.1927164187349304,-0.45816018569060174,0.10305983545042388
-0.22974611507968007,0.6267746007352215,-0.03841473507878257
-0.9306116164140447,-0.5661661301440367,0.8721511565734226
0.24400810993101554,0.7747695541865752,-0.45801567422171563
-0.6240093240102307,0.03286935321097019,0.5842208866493026
-0.08439747002757214,0.010311757505610683,0.053743819885332014
-0.17906680061504684,-0.23760753711217633,0.04344831823539417
0.8964862505282519,0.24598815626857296,-0.8283525650182268
0.7980450887485244,-0.041744522587362075,-0.8277635367428081
0.6563705221138216,-0.5139771589797746,-0.8689488402648213
0.20990295060790856,0.0024820592162474106,-0.3642166726500854
-0.39435114779331903,-0.41442430696127175,0.6782695284189759
0.564256911842622,-0.5407836306116676,-0.7056138137448308
-0.6407775231141886,-0.4289401300218778,0.4566536534964353
0.19827520775969668,0.13236061504105373,-0.04576656186640177
-0.4404037310349412,-0.7190919346484463,0.3695243663836877
0.03163707705790282,-0.0980121597934627,0.056209987134039185
0.25171263603186605,0.7240044001997051,-0.42159514782548246
-0.7748376959610845,-0.38501699930205,0.7239339310620853
-0.37573440538266745,0.6398842356865144,0.38148535091369434
0.3738528207342758,-0.659716734968199,-0.14456224751698377
-0.519332333067507,-0.7153836468275289,0.5944811761295902
-1.0188113910724415,-0.06672257044084101,0.9954873533733968
0.5226706683266858,-0.7003572691077795,-0.49370095431729316
-0.776177802994221,0.5925519824850265,0.6632141695530338
0.4291681429268519,0.024337876342659007,-0.22524397538773389
0.029584904725462033,-0.08542101167764546,-0.024463352089706514
0.2840307332737484,-0.6550208401140298,-0.11097036761756485
-0.15835279843803957,-0.1591623066948012,0.1375859168671264
0.43471361066695513,0.7439342134619119,-0.46865590787203903
-0.10103552292492035,0.04290408190362733,0.03185950147971513
0.42967173299710204,-0.5479665428836682,-0.4112161066472425
0.0854448464867681,-0.22129484180962689,-0.02647546891375792
-0.9729799209249164,0.17955440053817506,0.7673844831079251
-0.0017630065343610217,0.32254527856400983,0.07901579291872637
-0.4587718389700324,-0.2447870908131961,0.36157754393428626
-0.07878077708311267,-0.22047514948915176,0.10181126385165837
0.31490722148457806,-0.07747542058995724,-0.08979635011393802
0.07049464679173342,0.2256948223567946,-0.01227918257261504
-0.32305919787527504,0.3220028988657187,0.2002232758825942
-0.189746420082045,0.38119850293515584,-0.020204704317194636
0.3017525537523834,-0.2997739615966105,-0.5135885110211724
-0.03792122841889348,-0.8085784374552054,0.052965518184833305
-0.07918392314240973,0.6260407062726782,0.08573656553862874
-0.27915386258453895,-0.15940067693997975,0.24413075622199934
-0.027682686086429868,0.05080354697915414,0.08819611364193111
0.327450498383844,0.1845528599654642,-0.5303840176633471
-0.5747705297447587,0.19059578549028874,0.5124881477405292
0.45355261861223395,-0.1357074123209842,-0.44659376664382167
0.5328899546124208,0.19180277132801749,-0.5539327434387469
0.16814414020035373,-0.04876678200466612,0.24805163025362403
0.056725962875501384,-0.04203860533568163,0.07088125761376039
0.5604767327558983,-0.11984423780792067,-0.6167460400494834
0.1635298947482886,-0.006540695197879504,-0.17882512991404031
-0.16962051180259943,-0.09701276709650442,0.07133881434615133
0.4756635596386335,-0.06425965221123264,-0.523877990855352
-0.5052699756384773,-0.4578945759062066,0.4002902358432796
-0.6588263504071687,0.18284296617822998,0.5280023187927588
-0.1963269375087932,-0.11906618492064219,0.3678063678683901
0.005132125579968755,0.1790905599579146,0.11842280019564791
0.1410732788694358,-0.0024378376198032556,-0.14709304756902425
-0.04916213492043524,0.42278497474113524,-0.019680670060290395
0.20926755238302105,-0.34080029990136373,-0.23061217399679396
0.13702763037729648,0.6438663170356624,-0.1376187970500073
-0.04485495193040534,-0.35103246640023766,0.12117723405799086
-0.25144852447474125,0.176752467329445,0.19575280697159916
-0.007392044861707886,0.020410917326724447,0.09292119756837774
-0.13992923411337854,-0.3692057252361559,0.006132861767760588
-0.5614501061615045,-0.3485642759758457,0.7979598942424224
-0.8629117247578062,0.07845700745961108,0.7319279886193927
0.0774902361671351,0.02591567191381886,0.050216953369484486
-0.8176270586745676,-0.2570595950713399,0.7531281324780692
0.13470972400744644,-0.11212124338246714,-0.25200024672321963
0.6530447458493401,0.09283263214295748,-0.7595745057314918
0.09603877481947196,0.5376104604567786,0.03411031770095481
0.27065893542315567,-0.015249084510426808,-0.3377057212818574
-0.11725812146162855,-0.07632843077713401,-0.00024488746582826404
-0.7278716722057257,-0.15082838187340808,0.6230197836665069
-0.2374292408279067,0.5792702909998071,0.09338574426479361
0.11130025477683336,0.3007442758040304,-0.36729871352852594
0.3540802197168509,-0.4148660144666176,-0.10892900939136435
-0.615305643686407,-0.20407678043407318,0.5559490686967665
0.163623357969296,1.0236971567498059,-0.10613252784208785
-0.1719563539002555,0.15214254839728356,0.1790348524948006
-0.433099634443372,0.26695180238561556,0.42764189407118053
-0.6128182669510622,0.5197052048137231,0.397417026138847
-0.19628528679483154,0.1412155873620757,0.0787093755554529
0.12192770284036092,-0.022847918696887876,-0.18770484974763604
0.21240743018704036,-0.23349569003120707,-0.11149293440105122
0.22096052339568598,-0.42980003218682084,-0.005791451508530027
-0.45301862182475977,-0.4806195979042931,0.5684178267080677
-0.6803170092514917,-0.499555046933031,0.525383498380759
-0.09341376910009497,0.19592990040996056,0.10233121318058733
-0.495434554539472,-0.5582282591512352,0.444206475411071
0.01110367202445714,0.028977395564369984,0.06198398831796551
-0.4496203520130801,0.08543820450290053,0.45312902425696777
-0.4898160355125931,0.46915246903768704,0.25739469921167235
-0.7693761039458125,0.38971821660512723,0.6486218075059399
-0.21032272063144714,-0.3691272540800874,0.3333353630739788
0.4562155269969292,0.9498912318868203,-0.360053556000842
0.9927116227801318,0.4263602376591892,-0.6921783589769914
0.7317670468386033,-0.2293287653461378,-0.6162278565278798
0.8277390092023326,0.06314901393578437,-0.8116236145033535
0.4584344658695346,0.963978924340466,-0.18644083514305793
-0.17181383160083774,0.3587928924558615,0.35175542584347685
-0.40797703340029656,-0.07292253316258113,0.34705298504408433
-0.4675479032639983,-0.7810270997939199,0.12111349471312025
-0.08184391893412181,0.24097012801230192,-0.0037386885318239343
0.09211085372769859,-0.5146438706403409,-0.2634065261617212
0.15698593789818743,-0.5810328734093406,-0.04550335324938478
-0.13403660132616618,0.32239911809331484,0.06064237471522112
0.06120359732123416,-0.053672227073552896,-0.23728430601584766
-0.2894487247076166,0.49846824059793504,0.26778850570701807
-0.43206472207416036,-0.5816911556536105,0.2294179249774442
-0.02428743009813237,-0.22108577692136955,-0.06789074973651171
-0.44761397495059324,0.07845653795484453,0.21925804305052538
-0.20862012426648519,0.4085753882351789,0.15092848103816667
0.42183509599169744,-0.41880031512657456,-0.5222449246686612
-0.5497314556008279,-0.4702440991898823,0.24017512165863647
-0.12540306834183285,0.12890647395979338,0.15292253600343525
-0.22890062618195345,-0.5450014348003122,-0.14374352386898825
-0.6941944278623238,0.05672759498828736,0.6989693499353882
-0.2565778755577749,0.3196350859472956,0.27026250255147627
0.010367394051597114,0.2160873452004374,0.05925416084327189
-0.8872960823432463,-0.2716619144187341,0.7277040192547855
0.6647877619223426,-0.8934350745860467,-0.6811820667522434
0.4644211386760253,0.18593028900260258,-0.386143986435966
0.14263010877850765,-0.07359682388090438,-0.04425957696806755
-0.7899894788655428,0.21373802916646456,0.7387104213476802
-0.018332645013078012,0.21833936263355147,0.10906456115203315
-0.331411138558375,-0.019783264765141736,0.35043613747117175
0.956736895505891,0.12871965128411167,-0.7281015204406942
-0.5355015157249422,0.5721319020185538,0.35764754491602513
0.15756075099680036,-0.6467533046490503,-0.2182278542752371
-0.17992629778696476,0.08935830564263486,0.002704058664004527
0.1909103905481208,0.6208277767059506,-0.4152378688445487
0.8820030412365107,0.4262710288949881,-0.994064504390963
0.03415208867221755,-0.09401085265360434,0.11686901678167987
0.31710989390962574,-0.03846065143300697,-0.1842421659952161
-0.6170117461626581,0.15769079495125105,0.6230563803863938
0.14781719071992347,0.19688021083953328,0.03767187536676663
0.3216301214277782,0.40213255634467693,-0.3600521614259316
0.43798650658871585,-0.3873740175130439,-0.26515297822674433
-0.7828675919250253,0.4497763997942086,0.8255067814719884
0.7313853035026596,0.17356596288039908,-0.8040610218018531
0.2903365546621791,-0.2877649171253854,-0.16386923853171853
-0.5699662506284608,-0.34305298158126096,0.5097557413388317
-0.01429568429938452,-0.6843408604671888,-0.2795881153131201
-0.3365840198446981,0.7916168008220651,0.2504686889735197
0.6985467033832957,-0.19859141601196256,-0.545229101666167
0.44115929802028897,0.290602414523961,-0.34280224753961325
0.16325197846950312,0.1992242188610123,-0.13712499132227893
0.19505385711306472,-0.6488817457134363,-0.1675148709979332
-0.5730093937712789,0.5878008876899767,0.6983392091168495
0.20268474071701215,-0.1912840072219542,-0.022199434669447966
0.13005567895503817,-0.12105545131312957,0.030807704717125906
0.12937732208378622,0.09959321153000494,-0.14517056337441764
0.08577185648471784,-0.3286388716708698,0.25608245252658685
-0.12302290625127689,0.01266356699731383,0.04451414688758198
-0.23026098871520745,-0.13550475093240294,0.44940736223177785
-0.30771046355543297,-0.25215195960434134,0.25990385921266024
0.3143022629239329,-0.4644603541553486,-0.5028532815032716
-0.6376764526026036,0.34784599801774074,0.5792988439686536
0.2172190147800116,0.4068964886708676,-0.2763467095645089
0.6008239174886916,0.33599660390208985,-0.5772874666311191
