theta,theta_dot,theta_double_dot
-0.9432092744350383,0.05430629009249691,0.8935139400748302
-0.478605794469724,-0.5686078237626542,0.3997671521189067
-0.07690961567241618,0.37671084772334607,0.03218490727128506
-0.09860595637037065,-0.23832911613233868,-0.08083651060996111
-0.33980755387526573,1.0000842888214183,0.27246245927838963
-0.5956853315863656,0.4477829511314231,0.3910751211727616
-0.3288734472066918,0.8179538727858767,0.421887431699911
0.44891068424550606,-0.6703450135312624,-0.15397690117173643
0.3000657945426821,-0.46019595096760957,-0.3254397414449104
0.4240170456957904,-0.10202855678068506,-0.1803446697192691
0.15999107045301794,0.2748913749694343,-0.21761599744415136
0.7815739130563798,-0.4769886852535494,-0.5752092414977024
-0.10102001151573495,-0.1357043949696263,0.21212509907005436
-0.7324950005731194,-0.5527181680956118,0.6794128510727504
0.29234769122352117,-0.6148711357119124,-0.40491011624233647
-0.03803152850391797,-0.4835260993265385,0.12878940593194077
0.17408111426207498,-0.03009253443044553,-0.15163276444125548
-0.18199859409241756,0.4766976694287884,0.31803635456864743
0.6220450083138777,-0.6633714914635962,-0.6629017944047311
0.11967493086600894,-0.017961369845358587,0.25333181279575334
0.226530712194296,-0.12968955894545245,-0.1190510357531381
0.0124491446347796,-0.1373435067220075,-0.05067384727341153
0.7256878310546345,0.2177811141935502,-0.3780209225901323
0.42833354575428206,0.57443626518105,-0.6083119930996369
0.4517633479492903,-0.36117736581975085,-0.3541176294410264
0.3531119290811998,0.08751401237182073,-0.4071095790194593
-0.6200429651499679,-0.9041609793926937,0.6416324270178996
-0.3429291755836473,-0.36223217588748524,0.12548495085981315
0.04857292281329368,0.2523362435577143,0.014141003821808388
-0.08617147809652898,-0.023630910193645473,0.10095634736499234
0.18247943714717185,-0.4925795804867311,-0.4032990040337858
-0.12984147146330444,-0.057294437159125904,-0.018088140399141764
-0.03666699520483108,-0.05765318352193177,0.006492505661769461
0.4917615136618516,-0.3061287234960807,-0.3325055825661134
-0.09279299212369213,-0.7014201978979618,0.016878929371829703
0.021205889732060168,0.03348801297803913,-0.11790718803381592
0.8910732326201909,-0.4105469332957492,-0.8030353287995646
-0.6331923369413687,0.2156840119160389,0.5950156254117068
0.16337837787486317,0.35938768978290037,-0.17397996745304709
0.820012069551746,0.0672398422547345,-0.7802310432773667
-0.5886172083671128,-0.06639232138343429,0.8442631229576505
0.5042107409796623,-0.07852510232763796,-0.5753765118954395
0.14361180640600613,0.6554673536670579,-0.3095398475955432
-0.8667478667775265,0.3349814658683423,0.7365858625183985
-0.20298923360062837,0.2157380449744319,0.042012156970618324
-0.023402344172834336,-0.31430230018179395,0.035686374725964504
0.47793278272813167,0.122267089686286,-0.6664037798476999
-0.18080249320282724,0.15487257188636394,0.31294649605794267
-0.12638949238430242,0.7755534058774677,0.1951090113836328
0.10065553979504495,-0.14968741841796118,-0.13449281352617717
0.21892946258195212,0.22238551609277687,-0.2219806284479634
-0.255407010160449,-0.18833425866246528,0.2675896711782015
-0.24189095583353432,-0.6206424602942184,0.27653207612333364
0.14141008183170517,-0.27044239595313296,-0.18917221303020643
-0.11020829705769707,0.057812897501584325,-0.05983156474329779
-0.23837817967211805,0.45448438334775537,0.3663093516694129
0.04804825369134372,0.807172703900297,-0.14105330622361045
0.7460265220993885,-0.3766515280903297,-0.7922491702627259
0.30222967947677915,0.33082356162805737,-0.2557144539429416
-0.8353440648612874,0.4930901680450861,0.7907403571276914
0.41300490483307595,0.21650264093832264,-0.3528427472803304
0.1438576332165222,0.6390396035162654,-0.2495215271451392
-0.19300682272798464,0.09033782090109307,0.0009277727935791749
0.21287755029013972,0.41235227800902874,-0.20080816001952317
-0.5649527599402444,0.9531612337404537,0.4410017300639796
0.07007067349333915,0.1088822996477341,-0.1113782304161904
0.49944825521745156,0.23101351729415553,-0.6841739427307089
-0.055390523707544305,0.1340297042465842,0.22309696010791435
0.01071957325346004,-0.6952630651244893,-0.1609824586597656
-0.9547625186643753,-0.01882997632912664,0.7588893172005458
0.654887396571339,0.35990033440374414,-0.8052877087148753
-0.3995108181619193,0.42092656159756014,0.39228488302176256
-0.0008499458885281308,-0.18612308835535674,-0.1317828069525504
-0.4073268706305147,0.07180775897019814,0.5237858899898882
-0.054745606577166664,0.4470101709403527,0.004501193276523912
0.25939024576472425,0.07846988370515559,0.013248049687725874
-0.12901042006130267,-0.007074036868101333,0.1538954692693612
-0.27292658027478134,-0.6465484500679494,0.0167978598496559
0.2137456839029541,0.05634863482464154,-0.21821115004607236
0.24019194834234517,0.29295390961741496,-0.2584246814770445
0.11292570872041285,0.36355222382491065,-0.08683787437972942
0.3922726456198671,0.15116559018390247,-0.5048441529986016
-0.3777969411181911,-0.09882011488078445,0.26149525237501825
0.5174651290692782,0.13699225015239105,-0.40149932719882164
-0.047407326754512716,-0.7508897924708818,0.07266885327395406
-0.002586866663809464,0.10415138168858416,-0.006020565632728524
0.7445492295819001,0.19012616975828348,-0.6844971997063451
0.5394667478913369,0.1898177552713996,-0.5300892644330667
0.3867245014086541,0.4099180001005006,-0.42914036898035063
0.28427708145451486,-0.5522763734495015,-0.17808137113946523
-0.41914540523341653,-0.5224674199351154,0.17726653049757124
-0.17496141381452912,0.6904933075127674,0.30897921177682525
-0.7559890962817183,-0.23910828413358354,0.636793150669609
-0.29118967772513926,-0.7690522298619975,0.1868947354461735
-0.5786863562916263,-0.14000050100837433,0.33123348538146347
-0.09697497499541942,-0.07735425897283861,-0.0013937412543574418
0.25070278767329246,0.26961902175151387,-0.2728749134452453
-0.19119526810610665,0.1823605949760528,0.026041551067328694
0.7262192794250222,0.3137837539261594,-0.8150822992141079
0.4843836746702002,-0.09481570789222413,-0.3916699391591139
0.41930631660305007,0.10482781008270692,-0.40812846977236494
-0.9559512573498108,-0.030428548089117137,1.1586771039804824
-0.012883693203965318,-0.11992592063296613,-0.2837318866399444
-0.05188297458223606,-0.039374949254860264,-0.14207943919396643
-0.04172882144969441,0.03756240105371294,0.06390892483314284
0.4562978208880401,0.09207618960728606,-0.3950004230696094
0.3031490929513973,-0.23486047882483937,-0.3549227761325726
-0.19354447835919014,0.28015300232097456,0.314507370826876
-0.1360578032930645,-0.05517043513331242,0.3370859629126084
-0.2597870842461025,0.4594204852889596,0.26532695749097934
-0.2046266643334269,-0.2447349164819898,0.2872273047259921
0.11439375795342414,-0.1558325955143338,-0.02803160618949601
-0.28557772766803224,0.47075465476290523,0.07402519726698557
0.2785537584887756,0.13031126714196906,-0.2421843520466292
0.742340977251834,-0.6445796243382275,-0.6258007972457923
-0.24563326770652366,0.11430333299913784,0.1437396019789619
-0.07345245287336359,0.106657939414071,0.06902850074644024
0.6482099276816802,-0.3626366325696757,-0.6129923715942968
-0.0945248728232698,0.07855167387703069,0.006629210942197636
0.783087052669051,0.5710933269728216,-0.6307966718429991
0.3134399770450804,0.029538476286629894,-0.07478933358174031
0.08162272725467572,-0.6671209356511711,-0.21822023252227885
0.3220468313449036,-0.29967424837527307,-0.35465064369203664
0.5948581149364431,-0.24291086145959284,-0.3887019761376964
0.18638123982876084,0.1644514333762087,-0.23190237863603222
1.010985830477048,0.16095813152574784,-0.7943747975575675
-0.22927943056962852,0.39498543721668644,0.16406260307255924
0.13525282953817747,0.17688083320583792,0.0015432523324449
-0.10555974829463893,-0.40644445698178594,0.1926632229988529
-0.35744743066580187,-0.8285774778645059,0.26745053974374455
0.7739803371605722,0.6469444957199707,-0.665642008785778
-0.43301765037484613,0.33525871308846944,0.1266648480692181
-0.11667613813703698,-0.08120113941862517,-0.07581969788774784
0.16620556611055326,-0.903650822613857,-0.2125147489489947
-0.05921900345046708,0.10204929718711651,-0.05979038761975687
0.27107018905489055,0.49794976965790205,-0.48359629181920166
-0.16155968785895813,-0.026798942276721915,0.2593577594371192
-0.06552311311846365,0.21998161103320146,0.30263706839211146
-0.3871554847589315,0.44967056878608513,0.2014368999812299
0.13190263814610853,-0.2062484002514433,-0.2476631241989259
0.3036497191212736,-0.666574875076749,-0.1921929405227462
0.6804156153324037,0.747556753904776,-0.5906431751118544
-0.5532116187035149,-0.22782675026682198,0.42583738255351783
0.0365800702857543,0.7308524191488003,0.24040945876375422
-0.7217026913626794,-0.08091490320932188,0.39218818974933256
0.18535746996739041,-0.2666712606049174,-0.07110428634407104
0.1462344452398434,0.4782176416727105,-0.07099965220367337
-0.20180523499232927,-0.3225808930490406,0.11835921131406096
0.6440313683192208,0.28996939436221647,-0.6037694248315006
0.27234273574276113,0.0941214313281317,-0.3060252400812196
0.09149100522945099,-0.0004198591593632048,-0.09448594484301685
0.2839758442778527,-0.49202460997175934,-0.4436176714388124
-0.0860951109320582,0.1744610838893378,-0.03270963629098715
0.17972700474970682,-0.8951708832447298,-0.2984273933392582
0.2545214233934403,-0.6402934204372133,-0.2764490610631482
-0.7649792708684798,-0.5573234493626387,0.6613151127057066
-0.7830293252374804,-0.07615363839656103,0.598241012350283
0.11285409325682236,0.4363154062199082,-0.06200040220784424
0.1668720103138877,-0.025601624896869346,-0.2739234969559144
-0.1532489917804744,-0.14273404323334227,0.04944909405889493
0.6990841171790017,-0.5040913110371815,-0.5791706984327136
0.7404833730142321,0.47659160442433757,-0.725744601939517
0.03890530584644017,0.14625444826079154,0.3628668792439698
0.10967729300711686,0.103444101489094,-0.20043887711586011
-0.48492790801285784,-0.3088746452745845,0.30535552852327313
-0.3761161178403603,0.2645048279867895,0.32637133970325305
-0.010976098276099522,-0.06474711195486392,0.029436607685757562
0.06770574873646391,0.709282694012613,-0.27682923912715046
0.5304614559780481,-0.4191359414763646,-0.5004433826615914
-0.5184362097518891,0.2303002208292803,0.6369867466871353
0.300445813212693,-0.6705242518920249,-0.29415836881170676
-0.1385041579696445,0.11578797053189127,0.19350954191651265
0.2950199224128952,0.03295941518127499,-0.3344509465572669
-0.06691509239696429,-0.06638455897642129,-0.016087619333125084
0.17450192954714114,-1.0424619979603857,-0.2910625778716684
0.4983150347804901,-0.35396336555232166,-0.3566120350438504
0.8800602853263118,0.000595899330802549,-0.8705174169631122
0.14210213267617075,-0.5326371582672824,-0.21046012937652941
0.6440371218948983,-0.7736812690825978,-0.375022348720629
0.270795658326347,-0.14839699157790126,-0.28280791237666114
0.6827550539741748,0.06390872516974658,-0.5676590291675063
0.058685574421689465,-0.26289085059080974,-0.13236360105198075
0.05958119983133536,0.12060717860926434,0.020138591101408157
-0.37581200205857995,-0.1391918316258125,0.6513662968733217
0.6648386292626542,-0.257953596324518,-0.6703937731260029
-0.7950430140593574,-0.2765493761004305,0.6102846941843012
0.24249036528379664,0.9141557139172194,-0.3677108472370613
-0.5883611911059108,-0.5381294675482211,0.8146745922107044
-0.24458687730604492,-0.5431461499535648,0.308498026338245
0.0693542054974586,0.2525861758507696,-0.0863296790233369
0.22618346955750795,0.350938922356891,-0.2743556012869008
-0.04459158537428107,-0.022695828640282186,0.07126290778898413
0.6569319893389239,-0.21299899484368393,-0.8474367288326887
-0.09052473488048204,-0.2590628056584042,0.11589850412679614
-0.13639747658037799,0.49958221374104306,0.14465625145967848
0.04889432059029997,-0.31205631903188413,-0.016348078109393045
0.29637367884445454,-0.8398087815222155,-0.5133540944682399
0.07871898377137387,0.10757935825551083,-0.037433036215821926
0.27023036450113486,-0.012028131663208819,-0.20002262056292452
0.3516359408259583,0.045057670190395166,-0.08459277264297599
-0.004959973443698404,-0.13945557655271698,0.09575016059666427
-1.0144317164740095,0.19267705625369347,0.8684116746630859
0.9362930964040274,-0.018594400908891688,-1.1805651009210962
0.11456414365074172,-0.6149744799432114,-0.28484419684210355
-0.45527778824638787,0.5705190618424666,0.5525267342897089
-0.2809678048747884,-0.9222788241310724,0.4230105709933059
0.029790734508041983,0.151299508744365,0.10690012402852536
0.8998511243002938,-0.5455276393070647,-0.7778568551888814
-0.35886346020100734,-0.01750254775954191,0.279591822140915
-0.2690090624017625,0.31751902509143315,0.4301395233630494
0.7098336251884442,0.3069929750441185,-0.8586568615609286
0.14358588959817514,-0.06367543215400306,0.1213233586553202
0.6489231528471276,-0.43131857001322,-0.6567002198162143
0.19159244174123696,0.047801246272310395,-0.19346242277576603
-0.2453477809991336,1.0184378307398072,0.22134767922974183
0.4665325740639313,-0.7323368802635669,-0.4954236488695157
0.22298644296133935,0.3314566261005691,0.060264448025780445
0.26870596851048056,-0.74384668902377,-0.41926556129344184
0.9665252989596331,0.38958153289139075,-0.918311096473326
0.6655145837278333,0.46106482801693155,-0.807089657731277
0.37959136361065315,-0.42309707768245247,-0.28354203548774665
-0.08176944224840747,-0.024483871071495265,0.0817021286432413
-0.38787416492465504,0.4779355925943879,0.41095955804718337
-0.34442720115696884,0.23913531361283005,0.5399864895147073
-0.6940085438387718,-0.27295438989333837,0.6967099990937902
-0.2999918003147831,-0.09290490486648187,0.19043801964479223
0.3021326265906467,-0.4109574463161078,-0.3834831155734432
0.5027930165368827,0.7062056664386166,-0.4822134973942678
0.1286644246595743,-0.13366812067592188,-0.16928797178181995
-0.48798430088931855,-0.18967207623235433,0.6513706240323442
0.7423255148360826,-0.14939795866426586,-0.5139975189962032
-0.2645921808763384,0.7801664472285912,0.23854534926884105
-0.2619211891036339,0.3496171591679866,0.4051489003655145
-0.5149653661527077,0.22549482313107677,0.5903080617742619
0.43663605913688763,0.1028574170852873,-0.3270281119672811
-0.29335855560934115,0.12085646128360093,0.29299444558644044
0.03324959123722135,0.0022927128956334517,0.0021735739166637014
-0.27126033288590934,0.0448521785690725,0.25494512001150194
-0.8216158994785233,0.23741544769952144,1.0920096999879862
-0.16798829517157784,0.13161023116902576,0.08627927274490432
0.22867422005405533,0.5681375692060419,-0.002896912892224379
0.17530861623998403,0.0039811356546175306,-0.07281007080841216
-0.85608923572185,0.27226578064436024,0.9000420193771421
0.6626499650099318,0.30013682437423883,-0.3806441849691623
0.10154060514435354,0.6737458141084793,0.011953511280043877
-0.2446047641360067,-0.16449664326250962,-0.1022548098125888
0.37693664837888213,0.1954821531011364,-0.35247905196776597
0.1428386368775906,-1.0494321333604306,-0.07468747205786117
0.42278604489962507,0.8401250277600184,-0.4891520069569617
0.13967180798383633,-0.15780326644231013,-0.4498697574925522
-0.2530285819484276,0.10902422093239668,0.29620498639024373
0.5134958887587998,0.0940523393380957,-0.7467300903565576
0.3101818523152591,-0.10666945898145089,-0.28280660531759205
-0.7545615855406782,-0.014473668946286683,0.4516947058403572
-0.05555703735172926,-0.3895320658003172,-0.06876303001767034
0.030961463558668786,0.1476724290195507,-0.017497774992709943
-0.28495844382986735,0.7895212582541724,0.10296776383997389
0.44372712042871354,0.5717956892832988,-0.4261594059625185
-0.6005453495689418,-0.2112570776043421,0.577504943890237
0.7208087543121027,-0.1899723186159773,-0.4835383165740246
-0.34851756781700594,0.8156868688557706,0.3691994571378218
0.7423683076222376,-0.07494760282150273,-0.7460868927474217
0.7919592164968662,-0.3736687189733068,-0.8400566256829637
0.37562664605413326,-0.4164420377758373,-0.051865953659717745
-0.26917806839943015,-0.41969055872318234,0.1323153395927723
-0.14623356424251288,0.5464224182829501,-0.1618884024302125
-0.526563468841065,-0.23443880503603193,0.1792259679944107
0.23463893554672632,-0.3069896269206903,-0.34930299255317165
0.29875773038675124,0.1584101428286961,-0.3758801830100437
0.6428380426918954,0.2939962041173877,-0.4171780107742177
-0.4201674205500755,0.7995643847041259,0.45837786453399676
-0.24067163439106487,0.177216410488921,0.39707548846540985
-0.4597960085509878,-0.4423523627176881,0.46966172555685926
0.23013128750728565,0.1563485674029572,-0.13040823796779574
-0.012785522772030357,0.11848551756079305,0.12684415424640272
0.007583135432955149,0.1252720894170684,0.24096862720656576
-0.0888591269278375,0.7912690980497488,-0.0746957525007606
-0.11355436547498808,-0.10239410522403052,-0.20174884883735683
-0.09889746724810486,-0.03396605879521832,-0.03963933694126828
-0.12304016417797661,-0.06905262184354578,0.24294096261672876
-0.37352924844403806,-0.47345263856346165,0.37474198980150697
0.7863259678595109,-0.4996518061579995,-0.6584069736202492
0.2708042718902079,-0.5006836388486743,-0.41604357226857325
0.14768357534971843,-0.506694749887364,0.022893326340532746
-0.4310831991573002,-0.33537541895625217,0.34495868390861406
0.5067158856357454,-0.7809530818820715,-0.6494552634183846
0.39964124032289705,-0.4414833940398516,-0.3090118880782743
0.611632716887443,0.13062418627442796,-0.9357903838366322
0.6351100227621953,0.13589919130197395,-0.6705411241476703
0.39661287628963793,-0.6645887502653225,-0.2378898626342487
0.8668201527739668,0.38775237149784997,-0.7733572385480068
-0.14352517183502708,-0.483703469258689,0.3071798329838977
0.8563578974143955,0.38352827673880396,-0.6012423690467091
0.4552916531723963,0.05016719537785126,-0.5703716481621293
0.06567428701813136,-0.5129068464652372,0.09343876707399745
-0.0016899313812438234,0.10504602614860714,-0.0072389106582742176
-0.9010326315268442,-0.5168248534684959,0.7320148751303992
1.0275547383128385,-0.30384615816424526,-0.6967801843771413
0.019599922598662355,-0.47736281583233636,-0.1053661662170116
0.24716143964177853,0.45186637252013334,-0.21417219693685785
0.4946989062076955,-0.09195992610188863,-0.4873260501724357
-0.46897232877336364,-0.46981374647290397,0.31105747944222817
-0.16373917430897184,0.6661147888868021,0.34955530041088484
-0.1207630401916486,-0.6522431317849305,0.02264943729589147
0.4369371510456672,-0.16411567011856695,-0.555917577396334
-0.21264901673137604,-0.5598711286540647,-0.11582952120454719
0.334277044106602,0.8942470919301306,-0.2682500085421715
-0.3129279752076369,-0.45682610742309215,0.11292928399064552
-0.2827542907088818,0.8697471090842368,0.3167814618716609
-0.11274013385839513,-0.10004116099946589,-0.053970868172301734
-0.09338573049008839,0.06401534767530202,0.13167310440339347
0.04211594368699026,-0.0592431684907429,-0.11064502547304911
-0.07072939902211042,-0.019920730148927576,-0.19233134474667887
0.3809782900233064,-0.5259044004826994,-0.3842056681520601
0.11600102759582599,0.4718995861930181,-0.011681134387208303
0.27979889358249543,-0.7955167231418903,-0.20673496006825431
0.5825635667431097,-0.7296704990354842,-0.8800403604985332
-0.6609745388231105,-0.03732846004719148,0.6223209336796985
0.2433758454429103,-0.5445831002054915,-0.10283113311081965
-0.04812019984751121,0.6902947637645267,0.06610663379142608
0.5117114303578719,0.061063596194352414,-0.21126357713286203
-0.7591579362908369,0.11624611516329118,0.8220394293469059
-0.018224650089622853,-0.945313895625533,0.176360923966835
0.05352468230830868,0.4922124419525519,-0.04546739359583135
0.10878023263043038,0.10586245543517522,-0.0116356851065237
-0.36125005941302535,-0.6162713807247221,0.37212984765785057
-0.04753548875724095,-0.076123984685349,0.1781308211084836
0.1664343437864428,0.10736558938193326,0.16408941043917386
-0.4752568183578702,0.6157015425290056,0.5154928399614411
-0.3757788952898403,0.613570598645744,0.32755582181689713
-0.4065534001594659,0.3674253103163436,0.3698234328736404
0.05829151109255484,-0.13793046983179016,-0.04826430848334594
-0.0065710975843943226,0.1276002516173841,-0.021671886818147842
0.27724183572580463,0.19610816822785077,-0.3028410687457296
0.7046128331347927,0.7324551699742987,-0.39149511428124023
